# Values[KATPase].InitialValue	Values[ATP consumption flux/ Pyruvate flux ]	Values[ATP/ADP ratio]	
0.0348426	0.950891	1.735	
0.0308468	0.907113	2.15982	
0.0268712	0.84817	2.75409	
0.0357069	0.958736	1.66047	
0.0310606	0.90981	2.13323	
0.0429343	1.00822	1.20207	
0.028365	0.872391	2.50695	
0.027172	0.853262	2.7018	
0.0303967	0.901291	2.21742	
0.0231812	0.77628	3.50991	
0.0333281	0.935848	1.87931	
0.0275196	0.859008	2.64301	
0.0271753	0.853316	2.70124	
0.0331241	0.933685	1.9002	
0.0438211	1.01277	1.16099	
0.0404377	0.993878	1.3328	
0.0402699	0.992824	1.34248	
0.0396669	0.988931	1.3783	
0.0269118	0.848864	2.74696	
0.040142	0.992012	1.34994	
0.0425049	1.00592	1.2229	
0.0220132	0.749741	3.79667	
0.0223618	0.757856	3.70858	
0.0426346	1.00662	1.21654	
0.0424356	1.00555	1.22632	
0.0411303	0.998103	1.29411	
0.0357522	0.959134	1.6567	
0.0349901	0.952266	1.7219	
0.026474	0.841276	2.82516	
0.0322478	0.924005	1.99416	
0.0302481	0.899325	2.23692	
0.0241209	0.796292	3.29634	
0.0361386	0.962468	1.62518	
0.0320648	0.9219	2.01468	
0.0349122	0.951542	1.7288	
0.0253589	0.820856	3.03746	
0.0259706	0.832255	2.91862	
0.0346259	0.948843	1.75455	
